page_url,drug_name,price,description,rating,num_of_reviews
www.proficosmetics.ru/catalog/64008/,Крем деликатный увлажняющий / Delicate Moisturizer ALODEM 75 мл,2985,"Крем деликатный увлажняющий питает смягчает и увлажняет кожу, защищает липидный барьер. Специальные ингредиенты придают коже гладкость и шелковистость. Специальная формула крема легко впитывается. Средство рекомендовано для кожи склонной к покраснениям.                             ",5.0,12
www.proficosmetics.ru/catalog/62790/,Крем увлажняющий с гамамелисом Клир / CLEAR Hamamelis Moisturizer 70 мл,2380,"Мягкий увлажняющий крем эффективно успокаивает кожу, постепенно снимает покраснения. Специально разработан с целью снять гиперемию и раздражения/покраснения на жирной проблемной коже. Композиция на 99% состоит из ингредиентов натурального происхождения и включает в себя успокаивающие и увлажняющие...                             ",5.0,9
www.proficosmetics.ru/catalog/3115974/,Крем для лица Витамин С 50 мл,1290,"Крем на основе витамина С для активной коррекции пигментации. Совершенное средство для восстановления процесса выработки меланина. Экстракт толокнянки активизирует обменные процессы и оказывает антиоксидантное действие. Экстракт петрушки снимает раздражение, осветляет, тонизирует и питает кожу....                             ",No rating,No reviews
www.proficosmetics.ru/catalog/72382/,Крем для чувствительной кожи склонной к куперозу 50 мл,730,"Действие: крем предназначен для ухода за чувствительной кожей, склонной к куперозу, повышения ее устойчивости к внешним раздражителям. Регулярное применение крема эффективно выравнивает цвет и рельеф кожи, дарит ощущение комфорта и свежести. Рекомендуется для ухода за кожей, склонной к куперозу и...                             ",4.48,23
www.proficosmetics.ru/catalog/113925/,Крем солнцезащитный против возрастной гиперпигментации SPF 50 / BIOGENA TAE-X 50 мл,3901,"Эффективен при кератозе и пятнах гиперпигментации. Специальная формула SPF50+ (SPF80) для поддержки дерматологических курсов коррекции недостатков кожи, вызванных избыточным пребыванием на солнце (темные пятна, фотостарение и другие проявления старения кожи). В основе формулы лежит КОМПЛЕКС ЗАЩИТЫ...                             ",3.0,1
www.proficosmetics.ru/catalog/76874/,Крем для глазного контура / ECTA 40+ PREMIUM 30 мл,5640,"Активный крем для профилактики старения и коррекции уже имеющихся возрастных изменений зоны век. Благодаря входящему в состав инновационному комплексу на основе эктоина, низкомолекулярного аналога гиалуроновой кислоты (Bioami skin), матриксила и метилсиланола маннуроната, средство обеспечивает...                             ",4.75,7
www.proficosmetics.ru/catalog/72319/,Крем с коллагеном для глаз / Intencive Care 15 мл,1255,"Роскошный крем является безоперационной альтернативой блефаропластике. Инновационный комплекс Beautifeye подтягивает верхнее веко. Коллаген и гиалуроновая кислота, входящие в состав, уменьшают глубину ""гусиных лапок"" и стимулируют процессы омоложения кожи. Активные ингредиенты:...                             ",4.0,9
www.proficosmetics.ru/catalog/136686/,Крем увлажняющий с аргановым маслом / Moisturising Argan Cream 50 мл,2720,"Увлажняющий крем с бархатистой текстурой. Уникальный состав жирнокислотной фракции масел аргании и макадамии, экстрактов из почек бука, корешков свеклы, сквалена, витамина Е, катехинов и растительного резорцинола обеспечивает мультифункциональность продукта. Оказывает омолаживающее действие за счет...                             ",4.6,5
www.proficosmetics.ru/catalog/50505/,Крем восстанавливающий ночной / Beaute Globale 50 мл,1428,"Ночной крем ""Beauté Globale"" (с 20 лет) - Омолаживающий и поддерживающий уход. Крем нового поколения эффективно стабилизирует содержание влаги в клетке и межклеточном пространстве, повышает эластичность и упругость кожи, препятствует транэпидермальной потере воды, оставляет на коже...                             ",4.83,18
www.proficosmetics.ru/catalog/93980/,Крем энергетический для комбинированной и жирной кожи 50 мл,830,"Формула крема разработана с учетом особенностей жирной и комбинированной кожи, склонной к единичным воспалительным элементам. Крем эффективно корректирует сальность на жирных участках лица и поддерживает естественный водный баланс на сухих и нормальных. Крем насыщает кожу полезными минералами,...                             ",4.63,8
www.proficosmetics.ru/catalog/807160/,Крем-лифтинг с бриллиантами для лица 50 мл,1803,"Лифтинг ‐ крем с бриллиантами Crème Lifting Diamant - роскошный омолаживающий лифтинг-крем высокотехнологичное anti‐age средство, действие которого направлено на обновление и восстановление клеточной матрицы. Уникальный активный комплекс проникает в глубокие слои кожи, корректирует контур лица и...                             ",No rating,No reviews
www.proficosmetics.ru/catalog/3096960/,Крем восстанавливающий после солнца для лица и тела / Aftersun replenishing cream for face and body 150 мл,4180,"Успокаивающий восстанавливающий крем-гель, созданный специально для охлаждения и смягчения покрасневшей и загоревшей кожи. Содержит экстракт померанца миртолистного Чинотто с фермы синьора Пароди из Финале Лигуре (провинция Савона), который насыщен антиоксидантами и обладает противовоспалительным...                             ",No rating,No reviews
www.proficosmetics.ru/catalog/3109637/,"Крем-лифтинг, скульптурирование лица и шеи / YOUTH ACTIVE LIFT 50 мл",6688,"Крем-лифтинг, скульптурирование лица и шеи благодаря коктейлю из ингредиентов натурального происхождения, помогает коже становиться более упругой, эластичной и сияющей, обеспечивает видимый разглаживающий и лифтинговый эффект. Средство помогает день за днем подтягивать кожу и делать контуры лица...                             ",No rating,No reviews
www.proficosmetics.ru/catalog/75581/,Крем с коллагеном и гиалуроновой кислотой для лица / Aqua Balance 150 мл проф.,3060,"Легкая нежирная текстура крема быстро впитывается, служит прекрасной основой под макияж. Нативный коллаген и гиалуроновая кислота способствуют омоложению и разглаживанию морщин изнутри, натуральные масла оливы и персика питают, увлажняют, обеспечивают естественную защиту, пантенол способствует...                             ",5.0,3
www.proficosmetics.ru/catalog/26301/,Крем восстанавливающий / Restoring Cream ALPHA-BETA 50 мл,4510,"Интенсивно восстанавливающий и выравнивающий крем, содержит максимальную концентрацию активных ингредиентов линии. Способствует обновлению эпидермиса.  Выравнивает поверхность и цвет кожи, осветляет пятна.  Растворяет открытые и закрытые комедоны, сокращает поры.  Стимулирует синтез...                             ",4.8,99
www.proficosmetics.ru/catalog/103238/,Крем с гиалуроновой кислотой / PREMIUM IALURON TREATMENT 50 мл,5520,"Легкий крем для кожи, склонной к потере влаги и раннему образованию морщин. Замедлит процессы старения, смягчит кожу и защитит ее от внешних воздействий. Гиалуронат натрия окажет глубокое увлажняющее действие, обеспечит противовоспалительный и регенерирующий эффекты. В результате регулярного...                             ",5.0,2
www.proficosmetics.ru/catalog/3112256/,Крем для век / Eye cream New Age G4 20 мл,8090,"Увлажняющий крем с комфортной текстурой для немедленного и глубокого ухода за нежной кожей вокруг глаз. Повышает гидратацию в эпидермисе и улучшает способность сохранять естественную влагу во всех слоях. Благоприятная для кожи формула с комбинацией церамидов, мощного антиоксидантного и лифтингового...                             ",No rating,No reviews
www.proficosmetics.ru/catalog/70808/,Крем тройного действия вокруг глаз / Triple Action Eye Cream 15 мл,4600,"Крем вокруг глаз тройного действия мужской гаммы средств Men Vita Mineral Declare обладает легкой текстурой и предназначен специально для нежной кожи области вокруг глаз. Крем имеет тройное действие: разглаживает морщины, удаляет темные круги и отечность. Интенсивный быстродействующий крем Triple...                             ",No rating,No reviews
